filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
garden_image_369.png,14370771,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_370.png,14465562,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_371.png,14616402,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,0,"{""name"":""rect"",""x"":710,""y"":50,""width"":710,""height"":809}","{""name"":""coffeetree"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_371.png,14616402,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,1,"{""name"":""rect"",""x"":1672,""y"":11,""width"":397,""height"":893}","{""name"":""sugarcane"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_371.png,14616402,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,2,"{""name"":""rect"",""x"":42,""y"":19,""width"":618,""height"":988}","{""name"":""coffeetree"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_372.png,12889963,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_373.png,14261379,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_374.png,14701018,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_375.png,14735761,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_376.png,14695264,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_377.png,15441932,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_378.png,15722891,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_379.png,16061000,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,0,"{""name"":""rect"",""x"":1076,""y"":19,""width"":164,""height"":447}","{""name"":""banana"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_379.png,16061000,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,1,"{""name"":""rect"",""x"":668,""y"":359,""width"":443,""height"":198}","{""name"":""banana"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_379.png,16061000,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,2,"{""name"":""rect"",""x"":946,""y"":416,""width"":290,""height"":305}","{""name"":""banana"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_379.png,16061000,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,3,"{""name"":""rect"",""x"":1240,""y"":374,""width"":416,""height"":195}","{""name"":""banana"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_379.png,16061000,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,4,"{""name"":""rect"",""x"":38,""y"":61,""width"":439,""height"":714}","{""name"":""sugarcane"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_379.png,16061000,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,5,"{""name"":""rect"",""x"":1275,""y"":1855,""width"":374,""height"":393}","{""name"":""grass"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_380.png,13854676,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_381.png,15165473,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_382.png,15296723,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_383.png,15167019,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_384.png,15345155,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_385.png,15533566,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_386.png,15617411,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_387.png,15562457,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_388.png,13836544,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_389.png,15386369,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_390.png,15583493,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_391.png,15151287,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_392.png,14956462,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_393.png,15222402,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_394.png,15451966,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_395.png,15618538,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_396.png,13629827,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_397.png,14957450,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_398.png,15273132,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_399.png,15295175,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,0,"{""name"":""rect"",""x"":702,""y"":931,""width"":370,""height"":168}","{""name"":""cassava"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_399.png,15295175,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,1,"{""name"":""rect"",""x"":1637,""y"":2549,""width"":332,""height"":401}","{""name"":""cassava"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_399.png,15295175,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,2,"{""name"":""rect"",""x"":1034,""y"":1107,""width"":397,""height"":985}","{""name"":""corn"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_399.png,15295175,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,3,"{""name"":""rect"",""x"":565,""y"":0,""width"":1580,""height"":901}","{""name"":""sugarcane"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_400.png,15194645,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_401.png,15161068,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_402.png,14983071,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_403.png,15076646,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_404.png,13367982,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_405.png,14458279,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_406.png,14773088,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_407.png,15223861,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_408.png,15397965,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_409.png,15246642,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_410.png,15202520,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_411.png,14978023,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_412.png,14548011,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_413.png,14107002,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_414.png,14299032,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_415.png,13585287,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":23,""y"":374,""width"":675,""height"":782}","{""name"":""banana"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_416.png,13400814,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_417.png,13293703,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_418.png,13301509,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_419.png,13604960,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_420.png,10638493,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_421.png,11080930,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_422.png,12920783,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_423.png,12333286,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_424.png,12958660,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_425.png,13477509,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_426.png,14243970,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_427.png,14735256,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_428.png,15089976,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,0,"{""name"":""rect"",""x"":88,""y"":149,""width"":935,""height"":1007}","{""name"":""coffeetree"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_428.png,15089976,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,1,"{""name"":""rect"",""x"":1313,""y"":46,""width"":779,""height"":889}","{""name"":""sugarcane"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_429.png,14205122,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_430.png,14006375,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_431.png,14365542,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_432.png,12431908,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_433.png,12671878,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_434.png,14862071,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",7,0,"{""name"":""rect"",""x"":359,""y"":38,""width"":908,""height"":1126}","{""name"":""coffeetree"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_434.png,14862071,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",7,1,"{""name"":""rect"",""x"":1427,""y"":15,""width"":717,""height"":1153}","{""name"":""coffeetree"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_434.png,14862071,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",7,2,"{""name"":""rect"",""x"":569,""y"":2221,""width"":786,""height"":885}","{""name"":""grass"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_434.png,14862071,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",7,3,"{""name"":""rect"",""x"":27,""y"":2618,""width"":511,""height"":843}","{""name"":""grass"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_434.png,14862071,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",7,4,"{""name"":""rect"",""x"":927,""y"":1248,""width"":439,""height"":870}","{""name"":""corn"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_434.png,14862071,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",7,5,"{""name"":""rect"",""x"":0,""y"":1610,""width"":458,""height"":943}","{""name"":""corn"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_434.png,14862071,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",7,6,"{""name"":""rect"",""x"":1507,""y"":1275,""width"":260,""height"":725}","{""name"":""corn"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_435.png,15682729,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_436.png,16057067,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_437.png,15781198,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_438.png,15813620,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_439.png,16171682,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_440.png,15589799,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_441.png,15762206,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_442.png,16314287,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,0,"{""name"":""rect"",""x"":1691,""y"":206,""width"":462,""height"":1091}","{""name"":""coffeetree"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_442.png,16314287,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,1,"{""name"":""rect"",""x"":691,""y"":2912,""width"":1446,""height"":633}","{""name"":""grass"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_443.png,16033109,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_444.png,14428271,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_445.png,13443570,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_446.png,15215598,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_447.png,16252429,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_448.png,16561389,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_449.png,16801217,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_450.png,16627078,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_451.png,16549648,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,0,"{""name"":""rect"",""x"":946,""y"":4,""width"":492,""height"":954}","{""name"":""banana"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_451.png,16549648,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,1,"{""name"":""rect"",""x"":637,""y"":4,""width"":282,""height"":282}","{""name"":""banana"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_451.png,16549648,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,2,"{""name"":""rect"",""x"":27,""y"":19,""width"":508,""height"":916}","{""name"":""sugarcane"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_451.png,16549648,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,3,"{""name"":""rect"",""x"":305,""y"":1698,""width"":870,""height"":2034}","{""name"":""sugarcane"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_451.png,16549648,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,4,"{""name"":""rect"",""x"":1244,""y"":2820,""width"":756,""height"":321}","{""name"":""grass"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_451.png,16549648,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,5,"{""name"":""rect"",""x"":1767,""y"":366,""width"":286,""height"":267}","{""name"":""banana"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_451.png,16549648,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,6,"{""name"":""rect"",""x"":1836,""y"":218,""width"":301,""height"":237}","{""name"":""banana"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_451.png,16549648,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,7,"{""name"":""rect"",""x"":1320,""y"":458,""width"":382,""height"":206}","{""name"":""banana"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_452.png,16370092,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_453.png,15800132,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_454.png,16251298,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_455.png,16645892,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_456.png,16813016,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_457.png,16960164,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_458.png,16876690,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_459.png,17328636,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,0,"{""name"":""rect"",""x"":351,""y"":11,""width"":218,""height"":435}","{""name"":""banana"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_459.png,17328636,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,1,"{""name"":""rect"",""x"":630,""y"":191,""width"":309,""height"":397}","{""name"":""banana"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_459.png,17328636,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,2,"{""name"":""rect"",""x"":1343,""y"":214,""width"":599,""height"":263}","{""name"":""banana"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_459.png,17328636,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,3,"{""name"":""rect"",""x"":1122,""y"":2969,""width"":882,""height"":565}","{""name"":""grass"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_460.png,17720186,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_461.png,17477147,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_462.png,18051995,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_463.png,18318820,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_464.png,18722721,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_465.png,18887931,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_466.png,17894348,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_467.png,16237952,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_468.png,16327777,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_469.png,15797725,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_470.png,16243358,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_471.png,17191996,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_472.png,17103597,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_473.png,17033419,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_474.png,16748613,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_475.png,16592124,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_476.png,16391183,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,0,"{""name"":""rect"",""x"":53,""y"":73,""width"":2072,""height"":1084}","{""name"":""coffeetree"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_476.png,16391183,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,1,"{""name"":""rect"",""x"":141,""y"":3156,""width"":614,""height"":424}","{""name"":""grass"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_476.png,16391183,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,2,"{""name"":""rect"",""x"":992,""y"":3389,""width"":294,""height"":141}","{""name"":""cassava"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_477.png,15457770,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_478.png,15649994,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_479.png,15643668,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_480.png,15578418,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_481.png,15447354,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_482.png,15175458,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_483.png,14781609,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_484.png,14298540,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_485.png,13219300,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_486.png,13703335,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_487.png,13628083,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_488.png,13770346,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_489.png,13948908,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_490.png,13706201,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_491.png,12893973,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_492.png,13179089,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_493.png,13784685,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_494.png,14230987,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,0,"{""name"":""rect"",""x"":46,""y"":19,""width"":1530,""height"":1126}","{""name"":""coffeetree"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_494.png,14230987,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,1,"{""name"":""rect"",""x"":779,""y"":2545,""width"":1336,""height"":683}","{""name"":""grass"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_494.png,14230987,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,2,"{""name"":""rect"",""x"":187,""y"":2572,""width"":546,""height"":435}","{""name"":""cassava"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_494.png,14230987,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,3,"{""name"":""rect"",""x"":477,""y"":1984,""width"":603,""height"":504}","{""name"":""grass"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_494.png,14230987,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,4,"{""name"":""rect"",""x"":1091,""y"":1214,""width"":527,""height"":1141}","{""name"":""corn"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_494.png,14230987,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,5,"{""name"":""rect"",""x"":34,""y"":3236,""width"":1874,""height"":592}","{""name"":""corn"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_495.png,14959159,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_496.png,16015118,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_497.png,16846242,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_498.png,17196532,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_499.png,17454608,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_500.png,17719572,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_501.png,17002015,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_502.png,17404576,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_503.png,17651109,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",7,0,"{""name"":""rect"",""x"":57,""y"":443,""width"":950,""height"":1332}","{""name"":""coffeetree"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_503.png,17651109,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",7,1,"{""name"":""rect"",""x"":1462,""y"":305,""width"":298,""height"":1324}","{""name"":""sugarcane"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_503.png,17651109,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",7,2,"{""name"":""rect"",""x"":1786,""y"":454,""width"":351,""height"":1214}","{""name"":""sugarcane"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_503.png,17651109,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",7,3,"{""name"":""rect"",""x"":374,""y"":3435,""width"":1622,""height"":382}","{""name"":""grass"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
